YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2023-01,WEEKDAY,19,TRAIN,DT3,2780,8629
2023-01,WEEKENDS/HOLIDAY,17,TRAIN,NS2,11277,12882
2023-01,WEEKDAY,17,TRAIN,NS2,26436,35129
2023-01,WEEKDAY,0,TRAIN,TE13,19,19
2023-01,WEEKENDS/HOLIDAY,0,TRAIN,TE13,12,21
2023-01,WEEKENDS/HOLIDAY,18,TRAIN,TE18,2847,2873
2023-01,WEEKDAY,18,TRAIN,TE18,7076,5220
2023-01,WEEKENDS/HOLIDAY,23,TRAIN,EW30,56,416
2023-01,WEEKDAY,23,TRAIN,EW30,90,263
2023-01,WEEKENDS/HOLIDAY,10,TRAIN,SW7,1455,567
2023-01,WEEKDAY,10,TRAIN,SW7,2057,833
2023-01,WEEKENDS/HOLIDAY,18,TRAIN,PE5,1740,2325
2023-01,WEEKDAY,18,TRAIN,PE5,3777,8263
2023-01,WEEKENDS/HOLIDAY,13,TRAIN,NE11,2833,2492
2023-01,WEEKDAY,13,TRAIN,NE11,5182,3708
2023-01,WEEKDAY,22,TRAIN,PW3,133,422
2023-01,WEEKENDS/HOLIDAY,22,TRAIN,PW3,97,304
2023-01,WEEKDAY,18,TRAIN,TE12,3762,1318
2023-01,WEEKENDS/HOLIDAY,18,TRAIN,TE12,994,503
2023-01,WEEKENDS/HOLIDAY,20,TRAIN,SE3,518,1597
2023-01,WEEKDAY,20,TRAIN,SE3,640,3116
2023-01,WEEKDAY,12,TRAIN,DT13,6074,8063
2023-01,WEEKENDS/HOLIDAY,12,TRAIN,DT13,3890,4702
2023-01,WEEKDAY,20,TRAIN,TE3,2230,5605
2023-01,WEEKENDS/HOLIDAY,20,TRAIN,TE3,961,2800
2023-01,WEEKENDS/HOLIDAY,23,TRAIN,NS16,3456,9411
2023-01,WEEKDAY,23,TRAIN,NS16,5341,15219
2023-01,WEEKENDS/HOLIDAY,5,TRAIN,CC11,256,95
2023-01,WEEKDAY,5,TRAIN,CC11,729,878
2023-01,WEEKDAY,9,TRAIN,TE13,770,2254
2023-01,WEEKENDS/HOLIDAY,9,TRAIN,TE13,394,744
2023-01,WEEKENDS/HOLIDAY,17,TRAIN,EW9,10261,12341
2023-01,WEEKDAY,17,TRAIN,EW9,18986,17846
2023-01,WEEKENDS/HOLIDAY,17,TRAIN,TE3,2976,2307
2023-01,WEEKDAY,17,TRAIN,TE3,6305,7184
2023-01,WEEKENDS/HOLIDAY,22,TRAIN,CC10/DT26,2170,4866
2023-01,WEEKDAY,22,TRAIN,CC10/DT26,4099,7611
2023-01,WEEKDAY,22,TRAIN,PE6,1265,2513
2023-01,WEEKENDS/HOLIDAY,22,TRAIN,PE6,701,1603
2023-01,WEEKENDS/HOLIDAY,9,TRAIN,TE5,1215,576
2023-01,WEEKDAY,9,TRAIN,TE5,2783,998
2023-01,WEEKDAY,13,TRAIN,NS27/CE2/TE20,1527,2807
2023-01,WEEKENDS/HOLIDAY,13,TRAIN,NS27/CE2/TE20,1174,2393
2023-01,WEEKENDS/HOLIDAY,0,TRAIN,NS24/NE6/CC1,143,183
2023-01,WEEKDAY,0,TRAIN,NS24/NE6/CC1,237,152
2023-01,WEEKDAY,14,TRAIN,BP9,1766,1472
2023-01,WEEKENDS/HOLIDAY,14,TRAIN,BP9,1009,828
2023-01,WEEKENDS/HOLIDAY,19,TRAIN,EW24/NS1,35451,26038
2023-01,WEEKDAY,19,TRAIN,EW24/NS1,75098,55688
2023-01,WEEKENDS/HOLIDAY,12,TRAIN,NS23,6901,15516
2023-01,WEEKDAY,12,TRAIN,NS23,11194,21194
2023-01,WEEKDAY,21,TRAIN,PE4,444,1109
2023-01,WEEKENDS/HOLIDAY,21,TRAIN,PE4,329,744
2023-01,WEEKDAY,13,TRAIN,NE4/DT19,46671,40029
2023-01,WEEKENDS/HOLIDAY,13,TRAIN,NE4/DT19,27167,32005
2023-01,WEEKDAY,20,TRAIN,PE5,1139,5137
2023-01,WEEKENDS/HOLIDAY,20,TRAIN,PE5,842,2286
2023-01,WEEKDAY,20,TRAIN,TE13,1129,630
2023-01,WEEKENDS/HOLIDAY,20,TRAIN,TE13,645,450
2023-01,WEEKENDS/HOLIDAY,15,TRAIN,CC26,1011,766
2023-01,WEEKDAY,15,TRAIN,CC26,2245,1600
2023-01,WEEKENDS/HOLIDAY,22,TRAIN,NS19,5141,10992
2023-01,WEEKDAY,22,TRAIN,NS19,8368,19135
2023-01,WEEKDAY,21,TRAIN,NS8,7318,11673
2023-01,WEEKENDS/HOLIDAY,21,TRAIN,NS8,4904,5767
2023-01,WEEKENDS/HOLIDAY,11,TRAIN,PE2,2848,1384
2023-01,WEEKDAY,11,TRAIN,PE2,3790,1983
2023-01,WEEKENDS/HOLIDAY,11,TRAIN,EW28,12321,4712
2023-01,WEEKDAY,11,TRAIN,EW28,12697,6733
2023-01,WEEKENDS/HOLIDAY,10,TRAIN,EW14/NS26,3045,6757
2023-01,WEEKDAY,10,TRAIN,EW14/NS26,9412,30381
2023-01,WEEKENDS/HOLIDAY,14,TRAIN,CC4/DT15,5403,8117
2023-01,WEEKDAY,14,TRAIN,CC4/DT15,7704,8130
2023-01,WEEKDAY,7,TRAIN,EW3,22413,18283
2023-01,WEEKENDS/HOLIDAY,7,TRAIN,EW3,3409,2381
2023-01,WEEKDAY,8,TRAIN,EW12/DT14,11727,46589
2023-01,WEEKENDS/HOLIDAY,8,TRAIN,EW12/DT14,4413,9728
2023-01,WEEKDAY,19,TRAIN,DT8,4710,2714
2023-01,WEEKENDS/HOLIDAY,19,TRAIN,DT8,763,1201
2023-01,WEEKENDS/HOLIDAY,11,TRAIN,NE9,10379,6667
2023-01,WEEKDAY,11,TRAIN,NE9,14900,9583
2023-01,WEEKDAY,19,TRAIN,CC17/TE9,3622,5332
2023-01,WEEKENDS/HOLIDAY,19,TRAIN,CC17/TE9,1258,1445
2023-01,WEEKDAY,8,TRAIN,DT30,17009,3210
2023-01,WEEKENDS/HOLIDAY,8,TRAIN,DT30,2660,1099
2023-01,WEEKDAY,18,TRAIN,PW5,1951,4259
2023-01,WEEKENDS/HOLIDAY,18,TRAIN,PW5,1209,2552
2023-01,WEEKDAY,17,TRAIN,PE5,4183,6084
2023-01,WEEKENDS/HOLIDAY,17,TRAIN,PE5,2216,2261
2023-01,WEEKENDS/HOLIDAY,16,TRAIN,DT33,5524,5238
2023-01,WEEKDAY,16,TRAIN,DT33,7065,11603
2023-01,WEEKDAY,9,TRAIN,PW4,3184,2011
2023-01,WEEKENDS/HOLIDAY,9,TRAIN,PW4,1722,1157
2023-01,WEEKDAY,21,TRAIN,BP12,457,1468
2023-01,WEEKENDS/HOLIDAY,21,TRAIN,BP12,388,704
2023-01,WEEKENDS/HOLIDAY,22,TRAIN,EW16/NE3/TE17,3845,3294
2023-01,WEEKDAY,22,TRAIN,EW16/NE3/TE17,8400,4915
2023-01,WEEKENDS/HOLIDAY,7,TRAIN,SW2,700,411
2023-01,WEEKDAY,7,TRAIN,SW2,7320,2429
2023-01,WEEKDAY,18,TRAIN,CC21,6985,10801
2023-01,WEEKENDS/HOLIDAY,18,TRAIN,CC21,2826,2969
2023-01,WEEKDAY,7,TRAIN,DT6,5652,13317
2023-01,WEEKENDS/HOLIDAY,7,TRAIN,DT6,656,1441
2023-01,WEEKDAY,22,TRAIN,BP12,209,1156
2023-01,WEEKENDS/HOLIDAY,22,TRAIN,BP12,250,575
2023-01,WEEKENDS/HOLIDAY,6,TRAIN,NS16,8988,4576
2023-01,WEEKDAY,6,TRAIN,NS16,39602,24078
2023-01,WEEKDAY,13,TRAIN,NS10,21844,18429
2023-01,WEEKENDS/HOLIDAY,13,TRAIN,NS10,15654,11609
2023-01,WEEKENDS/HOLIDAY,8,TRAIN,DT8,967,878
2023-01,WEEKDAY,8,TRAIN,DT8,3068,5868
2023-01,WEEKENDS/HOLIDAY,21,TRAIN,CC14,924,1892
2023-01,WEEKDAY,21,TRAIN,CC14,1544,3606
2023-01,WEEKDAY,9,TRAIN,EW7,11572,8235
2023-01,WEEKENDS/HOLIDAY,9,TRAIN,EW7,5944,4538
2023-01,WEEKDAY,5,TRAIN,BP12,2207,129
2023-01,WEEKENDS/HOLIDAY,5,TRAIN,BP12,448,31
2023-01,WEEKDAY,10,TRAIN,EW26,18817,6308
2023-01,WEEKENDS/HOLIDAY,10,TRAIN,EW26,14411,5094
2023-01,WEEKENDS/HOLIDAY,6,TRAIN,TE18,140,326
2023-01,WEEKDAY,6,TRAIN,TE18,596,1045
2023-01,WEEKENDS/HOLIDAY,20,TRAIN,EW27,13091,22331
2023-01,WEEKDAY,20,TRAIN,EW27,23290,39956
2023-01,WEEKENDS/HOLIDAY,15,TRAIN,NS21/DT11,19928,20285
2023-01,WEEKDAY,15,TRAIN,NS21/DT11,31008,32152
2023-01,WEEKDAY,15,TRAIN,EW3,11718,12413
2023-01,WEEKENDS/HOLIDAY,15,TRAIN,EW3,6362,6615
2023-01,WEEKENDS/HOLIDAY,13,TRAIN,NE10,6214,5464
2023-01,WEEKDAY,13,TRAIN,NE10,12735,9568
2023-01,WEEKDAY,5,TRAIN,EW31,293,849
2023-01,WEEKENDS/HOLIDAY,5,TRAIN,EW31,152,88
2023-01,WEEKDAY,23,TRAIN,BP9,82,467
2023-01,WEEKENDS/HOLIDAY,23,TRAIN,BP9,73,352
2023-01,WEEKENDS/HOLIDAY,13,TRAIN,CC27,601,563
2023-01,WEEKDAY,13,TRAIN,CC27,1654,2247
2023-01,WEEKDAY,16,TRAIN,DT21,4968,3136
2023-01,WEEKENDS/HOLIDAY,16,TRAIN,DT21,2606,2289
2023-01,WEEKDAY,5,TRAIN,EW6,781,145
2023-01,WEEKENDS/HOLIDAY,5,TRAIN,EW6,156,19
2023-01,WEEKENDS/HOLIDAY,20,TRAIN,SW1,733,718
2023-01,WEEKDAY,20,TRAIN,SW1,1491,1426
2023-01,WEEKENDS/HOLIDAY,8,TRAIN,DT13,1500,2625
2023-01,WEEKDAY,8,TRAIN,DT13,4802,10558
2023-01,WEEKDAY,11,TRAIN,CC19/DT9,3276,3735
2023-01,WEEKENDS/HOLIDAY,11,TRAIN,CC19/DT9,2742,3625
2023-01,WEEKDAY,13,TRAIN,DT2,2748,1121
2023-01,WEEKENDS/HOLIDAY,13,TRAIN,DT2,655,496
2023-01,WEEKENDS/HOLIDAY,20,TRAIN,EW24/NS1,36000,17141
2023-01,WEEKDAY,20,TRAIN,EW24/NS1,65888,27395
2023-01,WEEKENDS/HOLIDAY,14,TRAIN,DT18,1682,1519
2023-01,WEEKDAY,14,TRAIN,DT18,4837,4526
2023-01,WEEKENDS/HOLIDAY,18,TRAIN,EW27,19247,26872
2023-01,WEEKDAY,18,TRAIN,EW27,56227,87724
2023-01,WEEKDAY,21,TRAIN,TE1,3483,1424
2023-01,WEEKENDS/HOLIDAY,21,TRAIN,TE1,437,1166
2023-01,WEEKENDS/HOLIDAY,23,TRAIN,NS20,1119,875
2023-01,WEEKDAY,23,TRAIN,NS20,2120,1397
2023-01,WEEKDAY,12,TRAIN,BP11,2174,1592
2023-01,WEEKENDS/HOLIDAY,12,TRAIN,BP11,1657,1000
2023-01,WEEKDAY,18,TRAIN,NS3,14875,36533
2023-01,WEEKENDS/HOLIDAY,18,TRAIN,NS3,6889,8759
2023-01,WEEKENDS/HOLIDAY,23,TRAIN,DT18,1111,269
2023-01,WEEKDAY,23,TRAIN,DT18,2770,280
2023-01,WEEKENDS/HOLIDAY,23,TRAIN,CE1/DT16,18691,2497
2023-01,WEEKDAY,23,TRAIN,CE1/DT16,22069,2585
2023-01,WEEKDAY,10,TRAIN,TE3,3452,1069
2023-01,WEEKENDS/HOLIDAY,10,TRAIN,TE3,2923,1088
2023-01,WEEKDAY,9,TRAIN,SE1,3711,1238
2023-01,WEEKENDS/HOLIDAY,9,TRAIN,SE1,1954,834
2023-01,WEEKDAY,9,TRAIN,DT3,6843,1645
2023-01,WEEKENDS/HOLIDAY,9,TRAIN,DT3,3210,1324
2023-01,WEEKENDS/HOLIDAY,17,TRAIN,PW4,2612,2995
2023-01,WEEKDAY,17,TRAIN,PW4,3490,5343
2023-01,WEEKENDS/HOLIDAY,13,TRAIN,DT24,1774,1515
2023-01,WEEKDAY,13,TRAIN,DT24,2652,2596
2023-01,WEEKENDS/HOLIDAY,17,TRAIN,SW5,3332,3615
2023-01,WEEKDAY,17,TRAIN,SW5,6106,8827
2023-01,WEEKENDS/HOLIDAY,17,TRAIN,CC28,1821,1807
2023-01,WEEKDAY,17,TRAIN,CC28,3507,4394
2023-01,WEEKDAY,0,TRAIN,DT29,23,400
2023-01,WEEKENDS/HOLIDAY,0,TRAIN,DT29,27,347
2023-01,WEEKDAY,22,TRAIN,CC24,4867,1103
2023-01,WEEKENDS/HOLIDAY,22,TRAIN,CC24,939,713
2023-01,WEEKENDS/HOLIDAY,22,TRAIN,TE1,339,1057
2023-01,WEEKDAY,22,TRAIN,TE1,1681,1286
2023-01,WEEKENDS/HOLIDAY,23,TRAIN,DT30,375,1801
2023-01,WEEKDAY,23,TRAIN,DT30,420,2820
2023-01,WEEKDAY,0,TRAIN,SE2,18,472
2023-01,WEEKENDS/HOLIDAY,0,TRAIN,SE2,29,355
2023-01,WEEKDAY,16,TRAIN,NS25/EW13,25884,20644
2023-01,WEEKENDS/HOLIDAY,16,TRAIN,NS25/EW13,24797,21024
2023-01,WEEKENDS/HOLIDAY,9,TRAIN,TE8,1892,2714
2023-01,WEEKDAY,9,TRAIN,TE8,3539,4224
2023-01,WEEKDAY,22,TRAIN,BP8,787,904
2023-01,WEEKENDS/HOLIDAY,22,TRAIN,BP8,414,462
2023-01,WEEKDAY,13,TRAIN,TE13,1161,1545
2023-01,WEEKENDS/HOLIDAY,13,TRAIN,TE13,840,833
2023-01,WEEKENDS/HOLIDAY,12,TRAIN,PW4,2240,2261
2023-01,WEEKDAY,12,TRAIN,PW4,2699,2409
2023-01,WEEKENDS/HOLIDAY,17,TRAIN,TE19,643,547
2023-01,WEEKDAY,17,TRAIN,TE19,7745,959
2023-01,WEEKENDS/HOLIDAY,7,TRAIN,DT10/TE11,988,1301
2023-01,WEEKDAY,7,TRAIN,DT10/TE11,6737,17474
2023-01,WEEKENDS/HOLIDAY,18,TRAIN,DT34,1421,1375
2023-01,WEEKDAY,18,TRAIN,DT34,7206,4777
2023-01,WEEKENDS/HOLIDAY,23,TRAIN,CC6,1230,303
2023-01,WEEKDAY,23,TRAIN,CC6,1793,515
2023-01,WEEKDAY,17,TRAIN,NS13,40264,67325
2023-01,WEEKENDS/HOLIDAY,17,TRAIN,NS13,19591,25712
2023-01,WEEKENDS/HOLIDAY,10,TRAIN,CC8,3082,2328
2023-01,WEEKDAY,10,TRAIN,CC8,4238,2920
2023-01,WEEKDAY,22,TRAIN,TE7,562,2040
2023-01,WEEKENDS/HOLIDAY,22,TRAIN,TE7,435,1225
2023-01,WEEKENDS/HOLIDAY,13,TRAIN,SW8,933,900
2023-01,WEEKDAY,13,TRAIN,SW8,1799,2660
2023-01,WEEKDAY,12,TRAIN,EW22,13211,12637
2023-01,WEEKENDS/HOLIDAY,12,TRAIN,EW22,2693,2357
2023-01,WEEKENDS/HOLIDAY,15,TRAIN,TE13,892,769
2023-01,WEEKDAY,15,TRAIN,TE13,1707,1448
2023-01,WEEKENDS/HOLIDAY,21,TRAIN,NS2,5660,10380
2023-01,WEEKDAY,21,TRAIN,NS2,9678,19465
2023-01,WEEKENDS/HOLIDAY,19,TRAIN,TE8,3082,2665
2023-01,WEEKDAY,19,TRAIN,TE8,5704,6767
2023-01,WEEKENDS/HOLIDAY,11,TRAIN,PE3,3200,2039
2023-01,WEEKDAY,11,TRAIN,PE3,4270,3058
2023-01,WEEKENDS/HOLIDAY,23,TRAIN,NE8,5390,3005
2023-01,WEEKDAY,23,TRAIN,NE8,5867,4084
2023-01,WEEKDAY,5,TRAIN,NS18,2749,565
2023-01,WEEKENDS/HOLIDAY,5,TRAIN,NS18,539,79
2023-01,WEEKDAY,8,TRAIN,DT28,14242,19267
2023-01,WEEKENDS/HOLIDAY,8,TRAIN,DT28,3480,2203
2023-01,WEEKDAY,8,TRAIN,DT20,4223,7080
2023-01,WEEKENDS/HOLIDAY,8,TRAIN,DT20,673,1332
2023-01,WEEKENDS/HOLIDAY,6,TRAIN,DT30,1223,398
2023-01,WEEKDAY,6,TRAIN,DT30,8534,3511
2023-01,WEEKENDS/HOLIDAY,15,TRAIN,CC21,2924,2617
2023-01,WEEKDAY,15,TRAIN,CC21,7076,5997
2023-01,WEEKDAY,16,TRAIN,EW22,28922,5655
2023-01,WEEKENDS/HOLIDAY,16,TRAIN,EW22,2711,2451
2023-01,WEEKDAY,14,TRAIN,BP5,1380,1509
2023-01,WEEKENDS/HOLIDAY,14,TRAIN,BP5,879,757
2023-01,WEEKENDS/HOLIDAY,18,TRAIN,TE1,1297,1304
2023-01,WEEKDAY,18,TRAIN,TE1,11002,2822
2023-01,WEEKDAY,23,TRAIN,TE22,380,56
2023-01,WEEKENDS/HOLIDAY,23,TRAIN,TE22,623,82
2023-01,WEEKDAY,9,TRAIN,PE2,4953,1318
2023-01,WEEKENDS/HOLIDAY,9,TRAIN,PE2,2693,823
2023-01,WEEKDAY,15,TRAIN,BP12,2446,1522
2023-01,WEEKENDS/HOLIDAY,15,TRAIN,BP12,985,784
2023-01,WEEKENDS/HOLIDAY,19,TRAIN,NS10,8908,15739
2023-01,WEEKDAY,19,TRAIN,NS10,19548,53894
2023-01,WEEKDAY,16,TRAIN,SE3,1485,2700
2023-01,WEEKENDS/HOLIDAY,16,TRAIN,SE3,1198,1294
2023-01,WEEKDAY,13,TRAIN,CC14,6462,5133
2023-01,WEEKENDS/HOLIDAY,13,TRAIN,CC14,2436,2296
2023-01,WEEKDAY,11,TRAIN,NS20,20299,26398
2023-01,WEEKENDS/HOLIDAY,11,TRAIN,NS20,11856,14659
2023-01,WEEKENDS/HOLIDAY,17,TRAIN,BP4,726,742
2023-01,WEEKDAY,17,TRAIN,BP4,8168,2365
2023-01,WEEKDAY,10,TRAIN,DT29,4749,1464
2023-01,WEEKENDS/HOLIDAY,10,TRAIN,DT29,3190,1045
2023-01,WEEKDAY,11,TRAIN,DT34,2224,1224
2023-01,WEEKENDS/HOLIDAY,11,TRAIN,DT34,1477,782
2023-01,WEEKENDS/HOLIDAY,11,TRAIN,TE12,1137,965
2023-01,WEEKDAY,11,TRAIN,TE12,2141,1846
2023-01,WEEKDAY,23,TRAIN,CG2,4407,2917
2023-01,WEEKENDS/HOLIDAY,23,TRAIN,CG2,3460,1719
2023-01,WEEKDAY,18,TRAIN,CG1/DT35,31343,6612
2023-01,WEEKENDS/HOLIDAY,18,TRAIN,CG1/DT35,5974,5497
2023-01,WEEKDAY,14,TRAIN,PW6,1168,1200
2023-01,WEEKENDS/HOLIDAY,14,TRAIN,PW6,566,567
2023-01,WEEKENDS/HOLIDAY,15,TRAIN,EW1,10235,10719
2023-01,WEEKDAY,15,TRAIN,EW1,14080,20242
2023-01,WEEKENDS/HOLIDAY,10,TRAIN,SE4,2134,1366
2023-01,WEEKDAY,10,TRAIN,SE4,3288,1980
2023-01,WEEKDAY,13,TRAIN,EW11,9307,10567
2023-01,WEEKENDS/HOLIDAY,13,TRAIN,EW11,6812,7006
2023-01,WEEKDAY,11,TRAIN,SW3,1628,978
2023-01,WEEKENDS/HOLIDAY,11,TRAIN,SW3,1267,705
2023-01,WEEKDAY,12,TRAIN,TE13,1434,1282
2023-01,WEEKENDS/HOLIDAY,12,TRAIN,TE13,857,993
2023-01,WEEKENDS/HOLIDAY,6,TRAIN,EW27,9343,4678
2023-01,WEEKDAY,6,TRAIN,EW27,46119,29799
2023-01,WEEKENDS/HOLIDAY,22,TRAIN,DT34,418,1116
2023-01,WEEKDAY,22,TRAIN,DT34,983,1804
2023-01,WEEKDAY,14,TRAIN,SE1,2942,3424
2023-01,WEEKENDS/HOLIDAY,14,TRAIN,SE1,1681,1660
2023-01,WEEKDAY,7,TRAIN,TE6,17273,8154
2023-01,WEEKENDS/HOLIDAY,7,TRAIN,TE6,2469,834
2023-01,WEEKDAY,23,TRAIN,CC12,286,844
2023-01,WEEKENDS/HOLIDAY,23,TRAIN,CC12,234,614
2023-01,WEEKDAY,20,TRAIN,CE1/DT16,32342,13978
2023-01,WEEKENDS/HOLIDAY,20,TRAIN,CE1/DT16,32643,13761
2023-01,WEEKENDS/HOLIDAY,19,TRAIN,EW7,4264,6505
2023-01,WEEKDAY,19,TRAIN,EW7,8382,18155
2023-01,WEEKDAY,9,TRAIN,DT10/TE11,4842,2359
2023-01,WEEKENDS/HOLIDAY,9,TRAIN,DT10/TE11,2280,1238
2023-01,WEEKENDS/HOLIDAY,8,TRAIN,NE4/DT19,5224,10462
2023-01,WEEKDAY,8,TRAIN,NE4/DT19,14435,43728
2023-01,WEEKENDS/HOLIDAY,20,TRAIN,DT24,1139,1807
2023-01,WEEKDAY,20,TRAIN,DT24,2075,3683
2023-01,WEEKDAY,14,TRAIN,TE18,4426,3330
2023-01,WEEKENDS/HOLIDAY,14,TRAIN,TE18,3700,2532
2023-01,WEEKDAY,10,TRAIN,EW12/DT14,13755,35941
2023-01,WEEKENDS/HOLIDAY,10,TRAIN,EW12/DT14,9484,24164
2023-01,WEEKDAY,8,TRAIN,CG1/DT35,1742,33275
2023-01,WEEKENDS/HOLIDAY,8,TRAIN,CG1/DT35,720,2784
2023-01,WEEKDAY,13,TRAIN,NE13,14111,12473
2023-01,WEEKENDS/HOLIDAY,13,TRAIN,NE13,10281,8113
2023-01,WEEKENDS/HOLIDAY,23,TRAIN,EW19,812,2454
2023-01,WEEKDAY,23,TRAIN,EW19,995,3821
2023-01,WEEKDAY,0,TRAIN,NS25/EW13,283,92
2023-01,WEEKENDS/HOLIDAY,0,TRAIN,NS25/EW13,327,116
2023-01,WEEKDAY,5,TRAIN,PW3,351,46
2023-01,WEEKENDS/HOLIDAY,5,TRAIN,PW3,65,10
2023-01,WEEKDAY,19,TRAIN,CC5,4197,3193
2023-01,WEEKENDS/HOLIDAY,19,TRAIN,CC5,2126,1415
2023-01,WEEKDAY,5,TRAIN,EW3,3392,290
2023-01,WEEKENDS/HOLIDAY,5,TRAIN,EW3,790,54
2023-01,WEEKENDS/HOLIDAY,10,TRAIN,DT21,1852,2283
2023-01,WEEKDAY,10,TRAIN,DT21,2492,4098
2023-01,WEEKENDS/HOLIDAY,21,TRAIN,PE3,820,2245
2023-01,WEEKDAY,21,TRAIN,PE3,1724,4110
2023-01,WEEKENDS/HOLIDAY,10,TRAIN,NE5,1941,3409
2023-01,WEEKDAY,10,TRAIN,NE5,2953,8443
2023-01,WEEKDAY,19,TRAIN,NE14,16934,40748
2023-01,WEEKENDS/HOLIDAY,19,TRAIN,NE14,8341,12377
2023-01,WEEKENDS/HOLIDAY,5,TRAIN,DT27,152,33
2023-01,WEEKDAY,5,TRAIN,DT27,437,282
2023-01,WEEKENDS/HOLIDAY,18,TRAIN,TE19,667,564
2023-01,WEEKDAY,18,TRAIN,TE19,12469,1229
2023-01,WEEKDAY,21,TRAIN,PE6,2738,3612
2023-01,WEEKENDS/HOLIDAY,21,TRAIN,PE6,1317,1924
2023-01,WEEKDAY,22,TRAIN,CC16,1380,2796
2023-01,WEEKENDS/HOLIDAY,22,TRAIN,CC16,771,1382
2023-01,WEEKDAY,17,TRAIN,PW5,2082,3201
2023-01,WEEKENDS/HOLIDAY,17,TRAIN,PW5,1478,1971
2023-01,WEEKENDS/HOLIDAY,22,TRAIN,EW30,208,732
2023-01,WEEKDAY,22,TRAIN,EW30,681,564
2023-01,WEEKENDS/HOLIDAY,23,TRAIN,EW9,2535,4032
2023-01,WEEKDAY,23,TRAIN,EW9,2834,5976
2023-01,WEEKENDS/HOLIDAY,10,TRAIN,DT20,1397,1815
2023-01,WEEKDAY,10,TRAIN,DT20,1992,2975
2023-01,WEEKDAY,21,TRAIN,NE15,3101,16061
2023-01,WEEKENDS/HOLIDAY,21,TRAIN,NE15,1989,8707
2023-01,WEEKENDS/HOLIDAY,10,TRAIN,PW1,287,750
2023-01,WEEKDAY,10,TRAIN,PW1,232,545
2023-01,WEEKDAY,14,TRAIN,BP11,1809,2130
2023-01,WEEKENDS/HOLIDAY,14,TRAIN,BP11,1294,1121
2023-01,WEEKDAY,15,TRAIN,SW5,5371,6393
2023-01,WEEKENDS/HOLIDAY,15,TRAIN,SW5,3594,3139
2023-01,WEEKDAY,6,TRAIN,BP8,3720,2398
2023-01,WEEKENDS/HOLIDAY,6,TRAIN,BP8,338,225
2023-01,WEEKDAY,8,TRAIN,DT17,1931,47648
2023-01,WEEKENDS/HOLIDAY,8,TRAIN,DT17,477,1260
2023-01,WEEKDAY,12,TRAIN,SW7,1984,1544
2023-01,WEEKENDS/HOLIDAY,12,TRAIN,SW7,1236,898
2023-01,WEEKENDS/HOLIDAY,23,TRAIN,NS10,1846,10042
2023-01,WEEKDAY,23,TRAIN,NS10,2469,14536
2023-01,WEEKDAY,23,TRAIN,NS25/EW13,12668,1331
2023-01,WEEKENDS/HOLIDAY,23,TRAIN,NS25/EW13,8582,1073
2023-01,WEEKENDS/HOLIDAY,7,TRAIN,EW23,9566,10220
2023-01,WEEKDAY,7,TRAIN,EW23,53972,69463
2023-01,WEEKENDS/HOLIDAY,18,TRAIN,SW4,826,871
2023-01,WEEKDAY,18,TRAIN,SW4,1566,2872
2023-01,WEEKDAY,0,TRAIN,EW3,51,1042
2023-01,WEEKENDS/HOLIDAY,0,TRAIN,EW3,50,704
2023-01,WEEKENDS/HOLIDAY,12,TRAIN,NE8,10992,16656
2023-01,WEEKDAY,12,TRAIN,NE8,11796,15439
2023-01,WEEKENDS/HOLIDAY,19,TRAIN,CC2,1314,694
2023-01,WEEKDAY,19,TRAIN,CC2,4416,1779
2023-01,WEEKENDS/HOLIDAY,9,TRAIN,CC5,643,967
2023-01,WEEKDAY,9,TRAIN,CC5,1361,5476
2023-01,WEEKENDS/HOLIDAY,17,TRAIN,EW23,18981,20900
2023-01,WEEKDAY,17,TRAIN,EW23,53479,48316
2023-01,WEEKENDS/HOLIDAY,10,TRAIN,CC10/DT26,5763,4015
2023-01,WEEKDAY,10,TRAIN,CC10/DT26,8373,6928
2023-01,WEEKDAY,11,TRAIN,NE5,3886,5197
2023-01,WEEKENDS/HOLIDAY,11,TRAIN,NE5,2335,3491
2023-01,WEEKDAY,8,TRAIN,PW7,2695,1523
2023-01,WEEKENDS/HOLIDAY,8,TRAIN,PW7,861,510
2023-01,WEEKENDS/HOLIDAY,18,TRAIN,EW17,9360,10848
2023-01,WEEKDAY,18,TRAIN,EW17,27397,41399
2023-01,WEEKDAY,21,TRAIN,NS17/CC15,19800,20733
2023-01,WEEKENDS/HOLIDAY,21,TRAIN,NS17/CC15,9387,10709
2023-01,WEEKENDS/HOLIDAY,10,TRAIN,NS9/TE2,17501,14345
2023-01,WEEKDAY,10,TRAIN,NS9/TE2,25036,21783
2023-01,WEEKDAY,16,TRAIN,CC6,4948,5907
2023-01,WEEKENDS/HOLIDAY,16,TRAIN,CC6,4489,4324
2023-01,WEEKDAY,12,TRAIN,EW1,17251,11692
2023-01,WEEKENDS/HOLIDAY,12,TRAIN,EW1,12912,8228
2023-01,WEEKDAY,5,TRAIN,NS20,576,1465
2023-01,WEEKENDS/HOLIDAY,5,TRAIN,NS20,105,183
2023-01,WEEKENDS/HOLIDAY,12,TRAIN,TE4,1647,1377
2023-01,WEEKDAY,12,TRAIN,TE4,1797,1440
2023-01,WEEKENDS/HOLIDAY,15,TRAIN,EW32,1464,902
